SymbolIndex,SampleIndexAfterDelayRemoval,SampleTime_s,SampledVoltage_V,InstantFastCode_dec,InstantFastVout_V,VectorFastCode_dec,VectorFastVout_V
1363,174535,2.4348856546875e-08,-0.261085316018433,8,-0.2625,8,-0.2625
1364,174663,2.4366713546875e-08,0.0852621700038128,82,0.084375,82,0.084375
1365,174791,2.4384570546875e-08,0.068487567731131,78,0.065625,78,0.065625
1366,174919,2.4402427546875e-08,-0.077996618948902,47,-0.0796875,47,-0.0796875
1367,175047,2.4420284546875e-08,0.234013652690737,113,0.2296875,113,0.2296875
1368,175175,2.4438141546875e-08,0.0844040307959517,82,0.084375,82,0.084375
1369,175303,2.4455998546875e-08,-0.228273391704027,15,-0.2296875,15,-0.2296875
1370,175431,2.4473855546875e-08,0.077506185146505,80,0.075,80,0.075
1371,175559,2.4491712546875e-08,-0.0815091350113501,46,-0.084375,46,-0.084375
1372,175687,2.4509569546875e-08,-0.078954188798309,47,-0.0796875,47,-0.0796875
1373,175815,2.4527426546875e-08,-0.224082668524183,16,-0.225,16,-0.225
1374,175943,2.4545283546875e-08,0.0968548431906613,84,0.09375,84,0.09375
1375,176071,2.4563140546875e-08,0.209720172640775,108,0.20625,108,0.20625
1376,176199,2.4580997546875e-08,-0.0755587271802606,47,-0.0796875,47,-0.0796875
1377,176327,2.4598854546875e-08,0.271235486090294,121,0.2671875,121,0.2671875
1378,176455,2.4616711546875e-08,0.200422703994391,106,0.196875,106,0.196875
1379,176583,2.4634568546875e-08,-0.222454047251363,16,-0.225,16,-0.225
1380,176711,2.4652425546875e-08,-0.0727844667068611,48,-0.075,48,-0.075
1381,176839,2.4670282546875e-08,0.218871700045131,110,0.215625,110,0.215625
1382,176967,2.4688139546875e-08,-0.081863218009891,46,-0.084375,46,-0.084375
1383,177095,2.4705996546875e-08,0.241303126557382,115,0.2390625,115,0.2390625
1384,177223,2.4723853546875e-08,0.22420556163696,111,0.2203125,111,0.2203125
1385,177351,2.4741710546875e-08,0.23502736555382,114,0.234375,114,0.234375
1386,177479,2.4759567546875e-08,-0.240386351385308,12,-0.24375,12,-0.24375
1387,177607,2.4777424546875e-08,0.0957568408164003,84,0.09375,84,0.09375
1388,177735,2.4795281546875e-08,0.216025520294812,110,0.215625,110,0.215625
1389,177863,2.4813138546875e-08,0.0618449124980872,77,0.0609375,77,0.0609375
1390,177991,2.4830995546875e-08,0.239610170707418,115,0.2390625,115,0.2390625
1391,178119,2.4848852546875e-08,-0.237874842449433,13,-0.2390625,13,-0.2390625
1392,178247,2.4866709546875e-08,-0.214762949816634,18,-0.215625,18,-0.215625
1393,178375,2.4884566546875e-08,0.0686316646500415,78,0.065625,78,0.065625
1394,178503,2.4902423546875e-08,-0.22398482793707,16,-0.225,16,-0.225
1395,178631,2.4920280546875e-08,0.253419248051336,118,0.253125,118,0.253125
1396,178759,2.4938137546875e-08,-0.078209227549428,47,-0.0796875,47,-0.0796875
1397,178887,2.4955994546875e-08,0.241927229752196,115,0.2390625,115,0.2390625
1398,179015,2.4973851546875e-08,-0.245752720717597,11,-0.2484375,11,-0.2484375
1399,179143,2.4991708546875e-08,-0.206254061692783,19,-0.2109375,19,-0.2109375
1400,179271,2.5009565546875e-08,0.0908632905455819,83,0.0890625,83,0.0890625
1401,179399,2.5027422546875e-08,0.209561064603259,108,0.20625,108,0.20625
1402,179527,2.5045279546875e-08,0.0779437753211836,80,0.075,80,0.075
1403,179655,2.5063136546875e-08,-0.217345200036679,17,-0.2203125,17,-0.2203125
1404,179783,2.5080993546875e-08,-0.0740837912297863,48,-0.075,48,-0.075
1405,179911,2.5098850546875e-08,-0.0873277431815581,45,-0.0890625,45,-0.0890625
1406,180039,2.5116707546875e-08,-0.241674182893201,12,-0.24375,12,-0.24375
1407,180167,2.5134564546875e-08,-0.0444417728442483,54,-0.046875,54,-0.046875
1408,180295,2.5152421546875e-08,0.216370063462425,110,0.215625,110,0.215625
1409,180423,2.5170278546875e-08,0.0841441212404713,81,0.0796875,81,0.0796875
1410,180551,2.5188135546875e-08,0.232855941206914,113,0.2296875,113,0.2296875
1411,180679,2.5205992546875e-08,-0.24125223409514,12,-0.24375,12,-0.24375
1412,180807,2.5223849546875e-08,0.26499393229009,120,0.2625,120,0.2625
1413,180935,2.5241706546875e-08,0.203600869318701,107,0.2015625,107,0.2015625
1414,181063,2.5259563546875e-08,-0.104058211412944,41,-0.1078125,41,-0.1078125
1415,181191,2.5277420546875e-08,-0.0551308277466741,52,-0.05625,52,-0.05625
1416,181319,2.5295277546875e-08,-0.241633200558117,12,-0.24375,12,-0.24375
1417,181447,2.5313134546875e-08,0.252642496566932,117,0.2484375,117,0.2484375
1418,181575,2.5330991546875e-08,0.199032707873367,106,0.196875,106,0.196875
1419,181703,2.5348848546875e-08,-0.218754917346245,17,-0.2203125,17,-0.2203125
1420,181831,2.5366705546875e-08,0.105594727843286,86,0.103125,86,0.103125
1421,181959,2.5384562546875e-08,-0.248367127179579,11,-0.2484375,11,-0.2484375
1422,182087,2.5402419546875e-08,0.248133012124964,116,0.24375,116,0.24375
1423,182215,2.5420276546875e-08,0.0453534768815591,73,0.0421875,73,0.0421875
1424,182343,2.5438133546875e-08,0.0975107663505573,84,0.09375,84,0.09375
1425,182471,2.5455990546875e-08,-0.084199435600482,46,-0.084375,46,-0.084375
1426,182599,2.5473847546875e-08,0.0947174304453042,84,0.09375,84,0.09375
1427,182727,2.5491704546875e-08,0.238030673212452,114,0.234375,114,0.234375
1428,182855,2.5509561546875e-08,0.200410828525287,106,0.196875,106,0.196875
1429,182983,2.5527418546875e-08,-0.0597352572263771,51,-0.0609375,51,-0.0609375
1430,183111,2.5545275546875e-08,-0.230470829319554,14,-0.234375,14,-0.234375
1431,183239,2.5563132546875e-08,-0.0926374244821628,44,-0.09375,44,-0.09375
1432,183367,2.5580989546875e-08,0.0790510833545998,80,0.075,80,0.075
1433,183495,2.5598846546875e-08,-0.0606888176195197,51,-0.0609375,51,-0.0609375
1434,183623,2.5616703546875e-08,0.226873451271221,112,0.225,112,0.225
1435,183751,2.5634560546875e-08,-0.235886043804657,13,-0.2390625,13,-0.2390625
1436,183879,2.5652417546875e-08,0.0943697601708824,84,0.09375,84,0.09375
1437,184007,2.5670274546875e-08,-0.0785188849381585,47,-0.0796875,47,-0.0796875
1438,184135,2.5688131546875e-08,0.0830853218155329,81,0.0796875,81,0.0796875
1439,184263,2.5705988546875e-08,0.220789594937859,111,0.2203125,111,0.2203125
1440,184391,2.5723845546875e-08,-0.224403184679673,16,-0.225,16,-0.225
1441,184519,2.5741702546875e-08,0.0783235550240777,80,0.075,80,0.075
1442,184647,2.5759559546875e-08,-0.232419154903038,14,-0.234375,14,-0.234375
1443,184775,2.5777416546875e-08,-0.0565454291813551,51,-0.0609375,51,-0.0609375
1444,184903,2.5795273546875e-08,-0.0938851768796215,43,-0.0984375,43,-0.0984375
1445,185031,2.5813130546875e-08,-0.0752963468494611,47,-0.0796875,47,-0.0796875
1446,185159,2.5830987546875e-08,-0.079595957411421,47,-0.0796875,47,-0.0796875
1447,185287,2.5848844546875e-08,-0.197581645828943,21,-0.2015625,21,-0.2015625
1448,185415,2.5866701546875e-08,0.0650328949519919,77,0.0609375,77,0.0609375
1449,185543,2.5884558546875e-08,0.0713437471988056,79,0.0703125,79,0.0703125
1450,185671,2.5902415546875e-08,-0.0678032979071796,49,-0.0703125,49,-0.0703125
1451,185799,2.5920272546875e-08,-0.223267899428487,16,-0.225,16,-0.225
1452,185927,2.5938129546875e-08,0.229983431709497,113,0.2296875,113,0.2296875
1453,186055,2.5955986546875e-08,-0.0871113581354115,45,-0.0890625,45,-0.0890625
1454,186183,2.5973843546875e-08,-0.242092890209155,12,-0.24375,12,-0.24375
1455,186311,2.5991700546875e-08,-0.223288407626038,16,-0.225,16,-0.225
1456,186439,2.6009557546875e-08,-0.0693435515626174,49,-0.0703125,49,-0.0703125
1457,186567,2.6027414546875e-08,0.230971313430207,113,0.2296875,113,0.2296875
1458,186695,2.6045271546875e-08,0.0697060895613661,78,0.065625,78,0.065625
1459,186823,2.6063128546875e-08,0.239897884190594,115,0.2390625,115,0.2390625
1460,186951,2.6080985546875e-08,0.0693881440157269,78,0.065625,78,0.065625
1461,187079,2.6098842546875e-08,0.0835173009205512,81,0.0796875,81,0.0796875
1462,187207,2.6116699546875e-08,-0.094383504624109,43,-0.0984375,43,-0.0984375
1463,187335,2.6134556546875e-08,0.228945926331074,112,0.225,112,0.225
1464,187463,2.6152413546875e-08,-0.083772720310667,46,-0.084375,46,-0.084375
1465,187591,2.6170270546875e-08,-0.0749487187599284,48,-0.075,48,-0.075
1466,187719,2.6188127546875e-08,0.232888720492768,113,0.2296875,113,0.2296875
1467,187847,2.6205984546875e-08,0.204068630837228,107,0.2015625,107,0.2015625
1468,187975,2.6223841546875e-08,-0.219968495456275,17,-0.2203125,17,-0.2203125
1469,188103,2.6241698546875e-08,-0.22808311505022,15,-0.2296875,15,-0.2296875
1470,188231,2.6259555546875e-08,-0.0583969718030577,51,-0.0609375,51,-0.0609375
1471,188359,2.6277412546875e-08,0.204221104743125,107,0.2015625,107,0.2015625
1472,188487,2.6295269546875e-08,-0.0857673155020207,45,-0.0890625,45,-0.0890625
1473,188615,2.6313126546875e-08,-0.219364779166162,17,-0.2203125,17,-0.2203125
1474,188743,2.6330983546875e-08,0.0764545379226982,80,0.075,80,0.075
1475,188871,2.6348840546875e-08,0.10631813203155,86,0.103125,86,0.103125
1476,188999,2.6366697546875e-08,0.0490294109831818,74,0.046875,74,0.046875
1477,189127,2.6384554546875e-08,0.26354234836654,120,0.2625,120,0.2625
1478,189255,2.6402411546875e-08,0.203297476156101,107,0.2015625,107,0.2015625
1479,189383,2.6420268546875e-08,-0.0737882493305585,48,-0.075,48,-0.075
1480,189511,2.6438125546875e-08,0.233416769827148,113,0.2296875,113,0.2296875
1481,189639,2.6455982546875e-08,-0.238495718923537,13,-0.2390625,13,-0.2390625
1482,189767,2.6473839546875e-08,0.246226543068789,116,0.24375,116,0.24375
1483,189895,2.6491696546875e-08,0.203074699059477,107,0.2015625,107,0.2015625
1484,190023,2.6509553546875e-08,0.0735087514951811,79,0.0703125,79,0.0703125
1485,190151,2.6527410546875e-08,-0.208433015609131,19,-0.2109375,19,-0.2109375
1486,190279,2.6545267546875e-08,-0.0860456016903424,45,-0.0890625,45,-0.0890625
1487,190407,2.6563124546875e-08,-0.0644073280529993,50,-0.065625,50,-0.065625
1488,190535,2.6580981546875e-08,0.0700539197171487,78,0.065625,78,0.065625
1489,190663,2.6598838546875e-08,-0.240654382387653,12,-0.24375,12,-0.24375
1490,190791,2.6616695546875e-08,-0.061727201552136,50,-0.065625,50,-0.065625
1491,190919,2.6634552546875e-08,-0.232226071726644,14,-0.234375,14,-0.234375
1492,191047,2.6652409546875e-08,0.260049419622626,119,0.2578125,119,0.2578125
1493,191175,2.6670266546875e-08,-0.0993516835983646,42,-0.103125,42,-0.103125
1494,191303,2.6688123546875e-08,0.249729665429458,117,0.2484375,117,0.2484375
1495,191431,2.6705980546875e-08,0.220982489517435,111,0.2203125,111,0.2203125
1496,191559,2.6723837546875e-08,-0.0750263244867005,47,-0.0796875,47,-0.0796875
1497,191687,2.6741694546875e-08,0.253015376077569,117,0.2484375,117,0.2484375
1498,191815,2.6759551546875e-08,-0.0861723557441056,45,-0.0890625,45,-0.0890625
1499,191943,2.6777408546875e-08,0.213941424360323,109,0.2109375,109,0.2109375
1500,192071,2.6795265546875e-08,-0.232043080122534,14,-0.234375,14,-0.234375
1501,192199,2.6813122546875e-08,0.0735969892960359,79,0.0703125,79,0.0703125
1502,192327,2.6830979546875e-08,-0.0632248893863155,50,-0.065625,50,-0.065625
1503,192455,2.6848836546875e-08,-0.223314980485559,16,-0.225,16,-0.225
1504,192583,2.6866693546875e-08,0.0706711012291793,79,0.0703125,79,0.0703125
1505,192711,2.6884550546875e-08,0.0707742350076063,79,0.0703125,79,0.0703125
1506,192839,2.6902407546875e-08,-0.23581892604891,13,-0.2390625,13,-0.2390625
1507,192967,2.6920264546875e-08,-0.214579313396977,18,-0.215625,18,-0.215625
1508,193095,2.6938121546875e-08,-0.225683228718485,15,-0.2296875,15,-0.2296875
1509,193223,2.6955978546875e-08,-0.0771071531332481,47,-0.0796875,47,-0.0796875
1510,193351,2.6973835546875e-08,-0.0974587401874621,43,-0.0984375,43,-0.0984375
1511,193479,2.6991692546875e-08,-0.0430993134117649,54,-0.046875,54,-0.046875
1512,193607,2.7009549546875e-08,0.0861021579453947,82,0.084375,82,0.084375
1513,193735,2.7027406546875e-08,0.236199248254945,114,0.234375,114,0.234375
1514,193863,2.7045263546875e-08,0.0760902791027485,80,0.075,80,0.075
1515,193991,2.7063120546875e-08,0.0636872812445955,77,0.0609375,77,0.0609375
1516,194119,2.7080977546875e-08,0.072834098894059,79,0.0703125,79,0.0703125
1517,194247,2.7098834546875e-08,-0.242628487143649,12,-0.24375,12,-0.24375
1518,194375,2.7116691546875e-08,-0.0866160948645873,45,-0.0890625,45,-0.0890625
1519,194503,2.7134548546875e-08,-0.0767954447491615,47,-0.0796875,47,-0.0796875
1520,194631,2.7152405546875e-08,-0.230113766867109,14,-0.234375,14,-0.234375
1521,194759,2.7170262546875e-08,0.250690997004484,117,0.2484375,117,0.2484375
1522,194887,2.7188119546875e-08,0.045870917439722,73,0.0421875,73,0.0421875
1523,195015,2.7205976546875e-08,-0.227568266026753,15,-0.2296875,15,-0.2296875
1524,195143,2.7223833546875e-08,-0.0516708532689112,52,-0.05625,52,-0.05625
1525,195271,2.7241690546875e-08,-0.238918011754374,13,-0.2390625,13,-0.2390625
1526,195399,2.7259547546875e-08,0.084058672967741,81,0.0796875,81,0.0796875
1527,195527,2.7277404546875e-08,0.215160458572365,109,0.2109375,109,0.2109375
1528,195655,2.7295261546875e-08,-0.0665993728758007,49,-0.0703125,49,-0.0703125
1529,195783,2.7313118546875e-08,-0.0814520594801213,46,-0.084375,46,-0.084375
1530,195911,2.7330975546875e-08,0.0800903145426275,81,0.0796875,81,0.0796875
1531,196039,2.7348832546875e-08,0.0568301262336812,76,0.05625,76,0.05625
1532,196167,2.7366689546875e-08,0.250116823955124,117,0.2484375,117,0.2484375
1533,196295,2.7384546546875e-08,0.20687501559485,108,0.20625,108,0.20625
1534,196423,2.7402403546875e-08,-0.223626157368755,16,-0.225,16,-0.225
1535,196551,2.7420260546875e-08,0.237278526527452,114,0.234375,114,0.234375
1536,196679,2.7438117546875e-08,0.218194599427947,110,0.215625,110,0.215625
1537,196807,2.7455974546875e-08,0.216758897336832,110,0.215625,110,0.215625
1538,196935,2.7473831546875e-08,0.100931940110544,85,0.0984375,85,0.0984375
1539,197063,2.7491688546875e-08,0.216905985287071,110,0.215625,110,0.215625
1540,197191,2.7509545546875e-08,0.222484301656695,111,0.2203125,111,0.2203125
1541,197319,2.7527402546875e-08,-0.0829594565537758,46,-0.084375,46,-0.084375
1542,197447,2.7545259546875e-08,-0.0737768910400704,48,-0.075,48,-0.075
1543,197575,2.7563116546875e-08,0.221761907344443,111,0.2203125,111,0.2203125
1544,197703,2.7580973546875e-08,-0.235712171992198,13,-0.2390625,13,-0.2390625
1545,197831,2.7598830546875e-08,0.239591572108605,115,0.2390625,115,0.2390625
1546,197959,2.7616687546875e-08,-0.232460295780189,14,-0.234375,14,-0.234375
1547,198087,2.7634544546875e-08,-0.0713839115709959,48,-0.075,48,-0.075
1548,198215,2.7652401546875e-08,-0.235993000550447,13,-0.2390625,13,-0.2390625
1549,198343,2.7670258546875e-08,-0.0459295672903777,54,-0.046875,54,-0.046875
1550,198471,2.7688115546875e-08,0.0814164811035295,81,0.0796875,81,0.0796875
1551,198599,2.7705972546875e-08,0.0853948821011944,82,0.084375,82,0.084375
1552,198727,2.7723829546875e-08,0.0798036459517432,81,0.0796875,81,0.0796875
1553,198855,2.7741686546875e-08,-0.0772205221503608,47,-0.0796875,47,-0.0796875
1554,198983,2.7759543546875e-08,-0.225153458402684,15,-0.2296875,15,-0.2296875
1555,199111,2.7777400546875e-08,-0.21449114712458,18,-0.215625,18,-0.215625
1556,199239,2.7795257546875e-08,0.0491923702869554,74,0.046875,74,0.046875
1557,199367,2.7813114546875e-08,-0.226079617091984,15,-0.2296875,15,-0.2296875
1558,199495,2.7830971546875e-08,-0.212972508555956,18,-0.215625,18,-0.215625
1559,199623,2.7848828546875e-08,0.086903051370487,82,0.084375,82,0.084375
1560,199751,2.7866685546875e-08,0.223521306907248,111,0.2203125,111,0.2203125
1561,199879,2.7884542546875e-08,-0.248451561199823,10,-0.253125,10,-0.253125
1562,200007,2.7902399546875e-08,0.274459119520314,122,0.271875,122,0.271875
1563,200135,2.7920256546875e-08,0.0520091934645127,75,0.0515625,75,0.0515625
1564,200263,2.7938113546875e-08,-0.0798790843951995,46,-0.084375,46,-0.084375
1565,200391,2.7955970546875e-08,0.0651759914309109,77,0.0609375,77,0.0609375
1566,200519,2.7973827546875e-08,-0.230885937513678,14,-0.234375,14,-0.234375
1567,200647,2.7991684546875e-08,0.0934547834873585,83,0.0890625,83,0.0890625
1568,200775,2.8009541546875e-08,0.0743669410730674,79,0.0703125,79,0.0703125
1569,200903,2.8027398546875e-08,0.209126376833596,108,0.20625,108,0.20625
1570,201031,2.8045255546875e-08,0.0945770049822232,84,0.09375,84,0.09375
1571,201159,2.8063112546875e-08,-0.249677095525266,10,-0.253125,10,-0.253125
1572,201287,2.8080969546875e-08,0.115299069089028,88,0.1125,88,0.1125
